@relation openjpa_Train_Release_13

@attribute CyclomaticComplexity numeric
@attribute LineOfCode numeric
@attribute LineOfCodeNoComment numeric
@attribute NR numeric
@attribute Authors numeric
@attribute Age numeric
@attribute Churn numeric
@attribute MeanChurn numeric
@attribute MaxChurn numeric
@attribute LocAdded numeric
@attribute MaxLocAdded numeric
@attribute Buggy {false,true}

@data
1,38,5,0,0,785,0,0,0,0,0,false
1,37,5,0,0,785,0,0,0,0,0,false
1,48,7,0,0,785,0,0,0,0,0,false
1,73,9,0,0,785,0,0,0,0,0,false
1,42,14,0,0,785,0,0,0,0,0,false
1,43,5,0,0,785,0,0,0,0,0,false
32,284,179,0,0,785,0,0,0,0,0,false
1,42,8,0,0,785,0,0,0,0,0,false
1,217,68,0,0,785,0,0,0,0,0,false
116,648,487,0,0,785,0,0,0,0,0,false
1,31,5,0,0,785,0,0,0,0,0,false
1,38,5,0,0,785,0,0,0,0,0,false
12,107,58,0,0,785,0,0,0,0,0,false
13,160,92,0,0,785,0,0,0,0,0,false
1,37,10,0,0,785,0,0,0,0,0,false
1,43,6,0,0,785,0,0,0,0,0,false
1,37,5,0,0,785,0,0,0,0,0,false
1,33,4,0,0,178,0,0,0,0,0,false
1,33,4,0,0,178,0,0,0,0,0,false
14,198,93,0,0,785,0,0,0,0,0,false
26,253,155,0,0,785,0,0,0,0,0,false
1,60,7,0,0,785,0,0,0,0,0,false
1,62,8,0,0,785,0,0,0,0,0,false
4,65,27,0,0,785,0,0,0,0,0,false
1,38,5,0,0,785,0,0,0,0,0,false
89,948,715,0,0,785,0,0,0,0,0,false
1,156,48,0,0,785,0,0,0,0,0,false
27,129,80,0,0,785,0,0,0,0,0,false
1,32,5,0,0,785,0,0,0,0,0,false
1,42,5,0,0,178,0,0,0,0,0,false
62,827,584,1,1,785,27,27,27,8,8,false
1,112,66,0,0,785,0,0,0,0,0,false
2,82,30,0,0,785,0,0,0,0,0,false
47,421,309,1,1,785,3,3,3,2,2,false
2,172,68,0,0,785,0,0,0,0,0,false
1,190,122,1,1,785,6,6,6,184,184,false
34,338,219,0,0,785,0,0,0,0,0,true
79,512,386,2,1,785,2,1,1,2,1,false
1,38,5,0,0,785,0,0,0,0,0,false
1,46,7,0,0,785,0,0,0,0,0,false
14,163,104,0,0,785,0,0,0,0,0,false
1,718,119,0,0,785,0,0,0,0,0,false
1,121,23,0,0,785,0,0,0,0,0,false
639,4755,3834,6,3,785,103,17,41,59,50,true
1,78,40,0,0,785,0,0,0,0,0,false
1,45,6,0,0,785,0,0,0,0,0,false
162,1387,1174,1,1,785,16,16,16,0,0,false
18,212,145,0,0,785,0,0,0,0,0,false
15,185,121,0,0,785,0,0,0,0,0,false
49,481,384,0,0,785,0,0,0,0,0,false
72,650,529,0,0,785,0,0,0,0,0,false
43,437,327,0,0,785,0,0,0,0,0,false
9,134,78,0,0,785,0,0,0,0,0,false
4,202,130,0,0,785,0,0,0,0,0,false
99,835,627,0,0,785,0,0,0,0,0,false
1,50,7,0,0,785,0,0,0,0,0,false
19,197,155,0,0,785,0,0,0,0,0,false
65,949,774,0,0,785,0,0,0,0,0,false
7,596,448,0,0,785,0,0,0,0,0,false
1,85,45,0,0,785,0,0,0,0,0,false
1,83,45,0,0,785,0,0,0,0,0,false
1,73,37,0,0,785,0,0,0,0,0,false
1,89,49,0,0,785,0,0,0,0,0,false
2,76,39,0,0,785,0,0,0,0,0,false
52,743,498,0,0,785,0,0,0,0,0,false
1,91,17,0,0,785,0,0,0,0,0,false
28,353,256,0,0,785,0,0,0,0,0,false
1,363,59,0,0,785,0,0,0,0,0,false
84,748,603,0,0,785,0,0,0,0,0,false
178,903,715,0,0,785,0,0,0,0,0,false
2,41,10,0,0,565,0,0,0,0,0,false
1,43,5,0,0,785,0,0,0,0,0,false
1,82,42,0,0,785,0,0,0,0,0,false
2,65,23,0,0,785,0,0,0,0,0,false
61,409,270,0,0,785,0,0,0,0,0,false
23,214,150,0,0,785,0,0,0,0,0,false
1,43,6,0,0,785,0,0,0,0,0,false
1,111,16,0,0,785,0,0,0,0,0,false
53,309,226,1,1,331,0,0,0,1,1,false
25,262,198,0,0,785,0,0,0,0,0,false
1,41,14,0,0,785,0,0,0,0,0,false
16,739,548,0,0,785,0,0,0,0,0,false
1,55,18,0,0,785,0,0,0,0,0,false
5,128,58,0,0,785,0,0,0,0,0,false
1,501,83,0,0,785,0,0,0,0,0,false
10,110,68,0,0,785,0,0,0,0,0,false
1,107,20,0,0,785,0,0,0,0,0,false
28,313,208,0,0,785,0,0,0,0,0,true
1,42,8,0,0,785,0,0,0,0,0,false
23,495,183,0,0,785,0,0,0,0,0,false
1,84,45,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
1,94,53,0,0,785,0,0,0,0,0,false
1,93,52,0,0,785,0,0,0,0,0,false
1,91,51,0,0,785,0,0,0,0,0,false
1,38,10,0,0,785,0,0,0,0,0,false
1,94,53,0,0,785,0,0,0,0,0,false
1,93,52,0,0,724,0,0,0,0,0,false
2,93,53,0,0,785,0,0,0,0,0,false
1,79,42,0,0,785,0,0,0,0,0,false
1,68,32,0,0,785,0,0,0,0,0,false
1,62,29,0,0,785,0,0,0,0,0,false
8,121,79,0,0,785,0,0,0,0,0,false
1,192,35,0,0,785,0,0,0,0,0,false
1,284,56,0,0,785,0,0,0,0,0,false
1,57,7,0,0,785,0,0,0,0,0,false
1,31,5,0,0,511,0,0,0,0,0,false
210,2162,1717,1,1,785,4,4,4,4,4,true
5,70,38,0,0,785,0,0,0,0,0,false
1,51,6,0,0,785,0,0,0,0,0,false
7,80,48,0,0,785,0,0,0,0,0,false
1,43,6,0,0,785,0,0,0,0,0,false
53,357,272,0,0,785,0,0,0,0,0,false
26,245,170,0,0,785,0,0,0,0,0,false
21,246,163,0,0,785,0,0,0,0,0,false
1,39,5,0,0,785,0,0,0,0,0,false
1,73,15,0,0,785,0,0,0,0,0,false
161,856,649,0,0,785,0,0,0,0,0,true
343,3258,2487,5,1,785,13,2,6,5,3,true
1,461,77,1,1,785,21,21,21,0,0,false
1,426,55,0,0,785,0,0,0,0,0,false
1,325,75,1,1,785,3,3,3,322,322,false
1,62,28,0,0,785,0,0,0,0,0,false
1,73,37,0,0,785,0,0,0,0,0,false
1,40,10,0,0,785,0,0,0,0,0,false
1,67,31,0,0,785,0,0,0,0,0,false
1,138,88,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
1,66,26,1,1,785,0,0,0,1,1,false
1,66,26,1,1,785,0,0,0,1,1,false
1,66,26,0,0,28,66,0,66,0,0,false
1,66,26,0,0,28,66,0,66,0,0,false
62,389,302,2,1,785,20,10,13,10,8,false
8,140,58,0,0,785,0,0,0,0,0,false
8,70,39,0,0,785,0,0,0,0,0,false
49,516,346,0,0,785,0,0,0,0,0,true
1,42,12,0,0,707,0,0,0,0,0,false
1,41,11,0,0,785,0,0,0,0,0,false
7,97,57,0,0,785,0,0,0,0,0,false
1,72,12,0,0,785,0,0,0,0,0,false
3,93,46,0,0,785,0,0,0,0,0,false
2,58,27,0,0,785,0,0,0,0,0,false
1,70,34,0,0,785,0,0,0,0,0,false
2,58,27,0,0,785,0,0,0,0,0,false
6,83,46,0,0,785,0,0,0,0,0,false
1,33,5,0,0,785,0,0,0,0,0,false
6,65,31,0,0,785,0,0,0,0,0,false
1,46,13,0,0,785,0,0,0,0,0,false
1,46,13,0,0,785,0,0,0,0,0,false
7,79,41,0,0,785,0,0,0,0,0,false
3,92,44,0,0,785,0,0,0,0,0,false
3,84,36,0,0,785,0,0,0,0,0,false
21,199,138,0,0,785,0,0,0,0,0,true
3,76,39,0,0,785,0,0,0,0,0,false
3,85,46,0,0,785,0,0,0,0,0,false
3,71,34,0,0,785,0,0,0,0,0,false
1,32,4,0,0,785,0,0,0,0,0,false
4,85,43,0,0,785,0,0,0,0,0,false
1,45,12,0,0,785,0,0,0,0,0,false
1,45,12,0,0,785,0,0,0,0,0,false
3,52,20,0,0,785,0,0,0,0,0,false
1,44,15,0,0,785,0,0,0,0,0,false
2,71,35,0,0,785,0,0,0,0,0,false
1,41,11,0,0,785,0,0,0,0,0,false
2,41,12,0,0,785,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
5,82,38,0,0,785,0,0,0,0,0,false
1,36,6,0,0,785,0,0,0,0,0,false
1,410,73,0,0,785,0,0,0,0,0,false
1,64,14,0,0,785,0,0,0,0,0,false
1,49,7,0,0,707,0,0,0,0,0,false
9,92,55,0,0,785,0,0,0,0,0,false
1,89,12,0,0,785,0,0,0,0,0,false
1,60,25,0,0,701,0,0,0,0,0,false
1,57,23,0,0,785,0,0,0,0,0,false
2,41,12,0,0,785,0,0,0,0,0,false
2,41,12,0,0,785,0,0,0,0,0,false
55,728,541,0,0,785,0,0,0,0,0,false
2,71,36,0,0,785,0,0,0,0,0,false
1,69,28,0,0,785,0,0,0,0,0,false
8,75,41,0,0,785,0,0,0,0,0,false
2,41,12,0,0,785,0,0,0,0,0,false
2,41,12,0,0,785,0,0,0,0,0,false
1,72,35,0,0,785,0,0,0,0,0,false
1,50,12,0,0,785,0,0,0,0,0,false
5,79,44,0,0,785,0,0,0,0,0,false
1,71,33,0,0,785,0,0,0,0,0,false
3,53,22,0,0,785,0,0,0,0,0,false
3,53,22,0,0,785,0,0,0,0,0,false
1,41,11,0,0,785,0,0,0,0,0,false
1,41,11,0,0,785,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
1,57,23,0,0,785,0,0,0,0,0,false
1,42,14,0,0,785,0,0,0,0,0,false
1,62,28,0,0,785,0,0,0,0,0,false
1,68,32,0,0,785,0,0,0,0,0,false
1,39,6,0,0,785,0,0,0,0,0,false
1,70,11,0,0,785,0,0,0,0,0,false
11,129,77,0,0,785,0,0,0,0,0,false
1,62,10,0,0,785,0,0,0,0,0,false
3,49,20,0,0,785,0,0,0,0,0,false
1,43,13,0,0,785,0,0,0,0,0,false
2,41,12,0,0,785,0,0,0,0,0,false
3,62,26,0,0,785,0,0,0,0,0,false
3,66,31,0,0,785,0,0,0,0,0,false
1,63,29,0,0,785,0,0,0,0,0,false
1,39,6,0,0,785,0,0,0,0,0,false
2,70,35,0,0,785,0,0,0,0,0,false
1,41,11,0,0,785,0,0,0,0,0,false
5,65,32,0,0,785,0,0,0,0,0,false
1,42,14,0,0,785,0,0,0,0,0,false
1,57,23,0,0,785,0,0,0,0,0,false
1,58,24,0,0,785,0,0,0,0,0,false
6,81,44,0,0,785,0,0,0,0,0,false
1,69,26,0,0,785,0,0,0,0,0,false
1,68,26,0,0,785,0,0,0,0,0,false
7,121,66,0,0,785,0,0,0,0,0,false
1,60,26,0,0,785,0,0,0,0,0,false
1,76,14,0,0,785,0,0,0,0,0,false
1,56,23,0,0,785,0,0,0,0,0,false
3,70,31,0,0,785,0,0,0,0,0,false
150,1774,1339,1,1,785,2,2,2,1,1,true
5,79,45,0,0,785,0,0,0,0,0,false
21,173,90,0,0,785,0,0,0,0,0,false
1,34,7,0,0,785,0,0,0,0,0,false
126,878,630,0,0,785,0,0,0,0,0,true
35,391,246,0,0,785,0,0,0,0,0,false
2,120,69,0,0,785,0,0,0,0,0,false
275,2378,1622,3,2,785,25,8,24,4,2,true
2,129,73,0,0,785,0,0,0,0,0,false
41,466,274,0,0,785,0,0,0,0,0,false
46,388,229,0,0,785,0,0,0,0,0,false
207,2121,1416,0,0,785,0,0,0,0,0,false
7,84,50,0,0,785,0,0,0,0,0,false
13,117,72,0,0,785,0,0,0,0,0,false
15,100,56,0,0,785,0,0,0,0,0,false
6,74,46,0,0,118,0,0,0,0,0,false
15,245,180,0,0,600,0,0,0,0,0,false
59,437,337,0,0,785,0,0,0,0,0,false
24,257,158,0,0,785,0,0,0,0,0,false
1,32,4,0,0,785,0,0,0,0,0,false
1,92,16,0,0,785,0,0,0,0,0,false
1,153,30,0,0,785,0,0,0,0,0,false
9,62,32,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
221,1986,1324,0,0,785,0,0,0,0,0,false
29,351,223,0,0,785,0,0,0,0,0,false
4,130,71,0,0,755,0,0,0,0,0,false
1,140,85,0,0,785,0,0,0,0,0,false
1,52,10,0,0,785,0,0,0,0,0,false
15,280,201,0,0,785,0,0,0,0,0,false
7,277,148,0,0,785,0,0,0,0,0,false
15,371,205,0,0,785,0,0,0,0,0,true
6,92,43,0,0,785,0,0,0,0,0,false
1,305,47,0,0,785,0,0,0,0,0,false
57,460,368,0,0,785,0,0,0,0,0,false
10,157,79,1,1,785,12,12,12,0,0,false
2,125,74,0,0,382,0,0,0,0,0,false
3,122,75,0,0,396,0,0,0,0,0,false
1,123,25,0,0,406,0,0,0,0,0,false
16,235,121,0,0,785,0,0,0,0,0,false
28,427,304,0,0,785,0,0,0,0,0,false
39,527,387,0,0,785,0,0,0,0,0,false
60,610,474,1,1,785,19,19,19,3,3,true
6,107,49,0,0,785,0,0,0,0,0,false
4,74,38,0,0,282,0,0,0,0,0,false
4,75,38,0,0,282,0,0,0,0,0,false
1,67,33,0,0,785,0,0,0,0,0,false
29,641,415,2,2,785,3,1,3,8,6,false
1,43,14,0,0,785,0,0,0,0,0,false
1,89,12,0,0,785,0,0,0,0,0,false
1,67,33,0,0,785,0,0,0,0,0,false
1,45,6,0,0,785,0,0,0,0,0,false
6,68,38,0,0,785,0,0,0,0,0,false
1,41,6,0,0,785,0,0,0,0,0,false
12,126,77,0,0,785,0,0,0,0,0,false
1,74,38,0,0,785,0,0,0,0,0,false
1,69,35,0,0,481,0,0,0,0,0,false
1,82,16,0,0,785,0,0,0,0,0,false
28,268,170,1,1,785,7,7,7,3,3,false
1,68,34,0,0,481,0,0,0,0,0,false
1,57,25,0,0,785,0,0,0,0,0,false
7,92,47,0,0,391,0,0,0,0,0,false
10,156,81,0,0,785,0,0,0,0,0,false
27,326,205,1,1,785,4,4,4,2,2,false
1,69,34,0,0,785,0,0,0,0,0,false
1,64,31,0,0,785,0,0,0,0,0,false
1,45,15,0,0,785,0,0,0,0,0,false
1,30,4,0,0,785,0,0,0,0,0,false
2,88,45,0,0,785,0,0,0,0,0,false
1,65,31,0,0,785,0,0,0,0,0,false
1,62,9,0,0,785,0,0,0,0,0,false
15,132,91,0,0,785,0,0,0,0,0,false
1,54,23,0,0,785,0,0,0,0,0,false
2,52,20,0,0,785,0,0,0,0,0,false
1,45,15,0,0,485,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
1,45,15,0,0,485,0,0,0,0,0,false
1,42,14,0,0,785,0,0,0,0,0,false
1,65,29,0,0,785,0,0,0,0,0,false
1,54,23,0,0,785,0,0,0,0,0,false
4,201,98,0,0,785,0,0,0,0,0,false
8,149,79,0,0,785,0,0,0,0,0,false
1,61,27,0,0,785,0,0,0,0,0,false
6,88,40,0,0,785,0,0,0,0,0,false
1,61,9,0,0,785,0,0,0,0,0,false
1,35,5,0,0,729,0,0,0,0,0,false
1,34,5,0,0,785,0,0,0,0,0,false
1,42,9,0,0,785,0,0,0,0,0,false
22,475,258,0,0,729,0,0,0,0,0,false
1,34,5,0,0,785,0,0,0,0,0,false
1,116,22,0,0,785,0,0,0,0,0,false
154,1662,1304,0,0,785,0,0,0,0,0,false
1,47,10,0,0,785,0,0,0,0,0,false
13,285,161,0,0,729,0,0,0,0,0,false
2,94,51,0,0,785,0,0,0,0,0,false
1,36,6,0,0,785,0,0,0,0,0,false
9,209,131,0,0,785,0,0,0,0,0,false
1,67,33,0,0,785,0,0,0,0,0,false
1,61,28,1,1,785,8,8,8,0,0,false
6,115,51,0,0,749,0,0,0,0,0,false
1,59,27,0,0,785,0,0,0,0,0,false
1,54,23,0,0,785,0,0,0,0,0,false
1,65,31,0,0,785,0,0,0,0,0,false
14,201,114,0,0,694,0,0,0,0,0,false
1,89,50,0,0,740,0,0,0,0,0,false
3,71,33,0,0,694,0,0,0,0,0,false
1,55,23,0,0,405,0,0,0,0,0,false
1,45,6,0,0,694,0,0,0,0,0,false
1,255,61,0,0,694,0,0,0,0,0,false
106,1006,721,1,1,694,0,0,0,2,2,false
1,55,8,0,0,694,0,0,0,0,0,false
95,721,511,1,1,694,3,3,3,2,2,false
4,75,36,0,0,694,0,0,0,0,0,false
2,74,34,0,0,694,0,0,0,0,0,false
1,41,5,0,0,694,0,0,0,0,0,false
4,75,36,0,0,694,0,0,0,0,0,false
6,87,40,0,0,694,0,0,0,0,0,false
6,138,71,0,0,694,0,0,0,0,0,false
22,212,144,0,0,694,0,0,0,0,0,false
8,150,84,0,0,694,0,0,0,0,0,false
1,160,28,0,0,740,0,0,0,0,0,false
57,473,329,0,0,740,0,0,0,0,0,false
13,144,86,0,0,694,0,0,0,0,0,false
2,69,30,0,0,694,0,0,0,0,0,false
31,496,240,1,1,694,25,25,25,10,10,false
1,32,4,0,0,694,0,0,0,0,0,false
10,145,77,0,0,492,0,0,0,0,0,false
29,358,226,0,0,492,0,0,0,0,0,false
5,222,88,0,0,492,0,0,0,0,0,false
22,202,113,0,0,492,0,0,0,0,0,false
1,47,6,0,0,492,0,0,0,0,0,false
1,35,8,0,0,492,0,0,0,0,0,false
1,91,47,0,0,694,0,0,0,0,0,false
14,170,95,0,0,694,0,0,0,0,0,false
1,36,6,0,0,694,0,0,0,0,0,false
5,148,66,0,0,694,0,0,0,0,0,false
5,103,47,0,0,694,0,0,0,0,0,false
10,794,577,0,0,694,0,0,0,0,0,true
49,591,462,0,0,694,0,0,0,0,0,false
7,120,67,0,0,694,0,0,0,0,0,false
3,772,572,0,0,694,0,0,0,0,0,true
9,456,322,0,0,694,0,0,0,0,0,false
6,670,486,0,0,694,0,0,0,0,0,false
8,272,180,0,0,694,0,0,0,0,0,false
1,161,50,0,0,694,0,0,0,0,0,false
16,295,228,0,0,694,0,0,0,0,0,false
1,89,15,0,0,694,0,0,0,0,0,false
107,1299,1027,0,0,694,0,0,0,0,0,true
4,92,48,0,0,694,0,0,0,0,0,false
24,272,178,0,0,694,0,0,0,0,0,false
8,140,74,0,0,694,0,0,0,0,0,false
1,115,64,0,0,694,0,0,0,0,0,false
1,130,24,0,0,694,0,0,0,0,0,false
1,111,63,0,0,694,0,0,0,0,0,false
1,32,4,0,0,694,0,0,0,0,0,false
2,51,17,0,0,694,0,0,0,0,0,false
17,368,228,0,0,694,0,0,0,0,0,true
10,94,52,0,0,694,0,0,0,0,0,false
24,193,118,0,0,694,0,0,0,0,0,false
1,94,47,0,0,694,0,0,0,0,0,false
33,331,193,0,0,694,0,0,0,0,0,false
6,103,49,0,0,694,0,0,0,0,0,false
22,209,138,0,0,694,0,0,0,0,0,false
115,622,466,0,0,694,0,0,0,0,0,false
20,199,147,0,0,694,0,0,0,0,0,false
11,92,48,0,0,694,0,0,0,0,0,false
17,189,133,0,0,694,0,0,0,0,0,false
1,52,9,0,0,694,0,0,0,0,0,false
1,59,12,0,0,694,0,0,0,0,0,false
12,108,63,0,0,694,0,0,0,0,0,false
1,87,17,0,0,694,0,0,0,0,0,false
1,74,15,0,0,694,0,0,0,0,0,false
9,113,71,0,0,694,0,0,0,0,0,false
1,56,11,0,0,694,0,0,0,0,0,false
3,63,27,0,0,694,0,0,0,0,0,false
1,42,11,0,0,694,0,0,0,0,0,false
7,86,48,0,0,694,0,0,0,0,0,false
58,682,422,0,0,694,0,0,0,0,0,false
28,361,227,0,0,694,0,0,0,0,0,false
15,155,109,0,0,694,0,0,0,0,0,false
11,147,96,0,0,694,0,0,0,0,0,false
1,50,19,0,0,694,0,0,0,0,0,false
24,187,132,0,0,694,0,0,0,0,0,false
2,91,50,0,0,694,0,0,0,0,0,false
11,116,72,0,0,694,0,0,0,0,0,false
5,48,21,0,0,694,0,0,0,0,0,false
22,197,146,0,0,694,0,0,0,0,0,false
1,123,72,0,0,694,0,0,0,0,0,false
4,90,49,0,0,694,0,0,0,0,0,false
30,230,165,0,0,694,0,0,0,0,0,false
23,235,159,0,0,694,0,0,0,0,0,false
11,132,76,0,0,694,0,0,0,0,0,false
1,56,9,0,0,694,0,0,0,0,0,false
3,77,39,0,0,694,0,0,0,0,0,false
1,95,13,0,0,694,0,0,0,0,0,false
12,111,69,0,0,694,0,0,0,0,0,false
13,114,76,0,0,694,0,0,0,0,0,false
1,41,11,0,0,694,0,0,0,0,0,false
25,175,130,0,0,694,0,0,0,0,0,false
8,65,30,0,0,694,0,0,0,0,0,false
1,33,6,0,0,694,0,0,0,0,0,false
11,167,79,0,0,639,0,0,0,0,0,false
1,30,4,0,0,694,0,0,0,0,0,false
25,600,278,0,0,694,0,0,0,0,0,false
1,59,10,0,0,694,0,0,0,0,0,false
42,303,203,0,0,694,0,0,0,0,0,false
68,703,436,0,0,694,0,0,0,0,0,false
1,92,30,0,0,176,0,0,0,0,0,false
4,1028,438,0,0,438,0,0,0,0,0,false
29,263,155,0,0,694,0,0,0,0,0,false
3,95,54,0,0,694,0,0,0,0,0,false
10,302,150,0,0,694,0,0,0,0,0,false
28,279,163,0,0,694,0,0,0,0,0,false
79,641,380,0,0,694,0,0,0,0,0,false
10,259,136,0,0,694,0,0,0,0,0,false
1,54,21,0,0,694,0,0,0,0,0,false
17,208,140,0,0,694,0,0,0,0,0,false
4,140,80,0,0,694,0,0,0,0,0,false
1,53,10,0,0,694,0,0,0,0,0,false
1,38,7,0,0,694,0,0,0,0,0,false
25,232,141,0,0,694,0,0,0,0,0,false
17,145,95,0,0,694,0,0,0,0,0,false
5,52,23,0,0,694,0,0,0,0,0,false
1,50,8,0,0,694,0,0,0,0,0,false
5,58,29,0,0,694,0,0,0,0,0,false
18,198,95,0,0,694,0,0,0,0,0,false
9,100,58,0,0,694,0,0,0,0,0,false
1,61,27,0,0,232,0,0,0,0,0,false
9,332,121,0,0,694,0,0,0,0,0,false
12,275,164,1,1,694,49,49,49,19,19,false
9,72,40,0,0,694,0,0,0,0,0,false
8,144,65,0,0,694,0,0,0,0,0,false
69,941,533,0,0,26,941,0,941,0,0,false
1,44,7,0,0,694,0,0,0,0,0,false
84,1077,692,0,0,694,0,0,0,0,0,false
4,136,73,0,0,694,0,0,0,0,0,false
18,416,300,2,1,176,175,87,174,26,14,false
7,128,70,2,1,176,44,22,34,42,34,false
1,40,6,0,0,694,0,0,0,0,0,false
24,278,166,0,0,694,0,0,0,0,0,false
3,80,42,0,0,694,0,0,0,0,0,false
1,46,15,0,0,694,0,0,0,0,0,false
11,137,82,0,0,694,0,0,0,0,0,false
18,136,90,0,0,694,0,0,0,0,0,false
241,1654,1334,2,1,768,17,8,15,41,39,true
103,793,641,1,1,442,0,0,0,2,2,false
1,40,11,0,0,768,0,0,0,0,0,false
1,40,12,0,0,768,0,0,0,0,0,false
1,51,17,0,0,768,0,0,0,0,0,false
1,46,14,0,0,768,0,0,0,0,0,false
1,38,10,0,0,768,0,0,0,0,0,false
1,39,11,0,0,768,0,0,0,0,0,false
1,40,11,0,0,768,0,0,0,0,0,false
1,54,19,0,0,258,0,0,0,0,0,false
1,39,11,0,0,258,0,0,0,0,0,false
1,46,15,0,0,258,0,0,0,0,0,false
1,47,15,0,0,768,0,0,0,0,0,false
1,43,13,0,0,768,0,0,0,0,0,false
1,53,18,0,0,768,0,0,0,0,0,false
1,40,11,0,0,768,0,0,0,0,0,false
1,40,11,0,0,768,0,0,0,0,0,false
1,38,11,0,0,258,0,0,0,0,0,false
1,46,15,0,0,768,0,0,0,0,0,false
2,59,26,0,0,340,0,0,0,0,0,false
2,60,26,0,0,340,0,0,0,0,0,false
1,50,16,0,0,768,0,0,0,0,0,true
1,33,7,0,0,768,0,0,0,0,0,false
1,47,15,0,0,768,0,0,0,0,0,false
2,75,38,0,0,489,0,0,0,0,0,false
1,229,69,0,0,768,0,0,0,0,0,false
1,290,208,0,0,766,0,0,0,0,0,false
5,103,66,0,0,768,0,0,0,0,0,false
2,59,26,0,0,340,0,0,0,0,0,false
1,39,11,0,0,258,0,0,0,0,0,false
1,54,19,0,0,258,0,0,0,0,0,false
1,39,11,0,0,258,0,0,0,0,0,false
1,45,15,0,0,258,0,0,0,0,0,false
1,46,15,0,0,258,0,0,0,0,0,false
1,42,13,0,0,258,0,0,0,0,0,false
1,52,18,0,0,258,0,0,0,0,0,false
1,39,11,0,0,258,0,0,0,0,0,false
1,38,11,0,0,258,0,0,0,0,0,false
1,38,11,0,0,258,0,0,0,0,0,false
2,59,26,0,0,340,0,0,0,0,0,false
1,47,15,0,0,768,0,0,0,0,0,false
1,38,10,0,0,768,0,0,0,0,0,false
1,108,81,0,0,768,0,0,0,0,0,false
1,39,11,0,0,768,0,0,0,0,0,false
1,32,6,0,0,768,0,0,0,0,0,false
1,49,16,0,0,768,0,0,0,0,0,false
19,210,152,0,0,768,0,0,0,0,0,true
3,81,50,0,0,768,0,0,0,0,0,false
2,59,26,0,0,340,0,0,0,0,0,false
1,38,10,0,0,768,0,0,0,0,0,false
1,38,10,0,0,768,0,0,0,0,0,false
1,45,14,0,0,768,0,0,0,0,0,false
1,52,17,0,0,768,0,0,0,0,0,true
1,38,10,0,0,768,0,0,0,0,0,false
1,38,10,0,0,768,0,0,0,0,0,false
1,45,15,0,0,258,0,0,0,0,0,false
1,55,19,0,0,768,0,0,0,0,0,false
1,39,11,0,0,768,0,0,0,0,0,false
126,969,756,2,1,768,29,14,21,18,10,false
92,702,566,1,1,768,0,0,0,2,2,false
1,52,18,0,0,258,0,0,0,0,0,false
1,37,10,0,0,258,0,0,0,0,0,false
1,51,17,0,0,768,0,0,0,0,0,false
1,38,10,0,0,768,0,0,0,0,0,false
1,48,15,0,0,768,0,0,0,0,0,false
20,200,148,0,0,442,0,0,0,0,0,false
285,1710,1326,1,1,785,4,4,4,0,0,true
208,1496,1049,0,0,442,0,0,0,0,0,false
20,290,212,0,0,382,0,0,0,0,0,false
1,116,72,0,0,785,0,0,0,0,0,false
2,56,23,0,0,342,0,0,0,0,0,false
5,63,31,0,0,342,0,0,0,0,0,false
6,66,34,0,0,340,0,0,0,0,0,false
2,60,26,0,0,340,0,0,0,0,0,false
1,42,12,0,0,785,0,0,0,0,0,false
1,41,12,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
2,60,26,0,0,342,0,0,0,0,0,false
1,41,12,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
1,110,68,0,0,785,0,0,0,0,0,false
33,335,252,0,0,785,0,0,0,0,0,false
2,64,28,0,0,740,0,0,0,0,0,false
63,1374,1098,2,1,785,29,14,28,6,5,false
1,110,68,0,0,785,0,0,0,0,0,false
1,78,14,0,0,785,0,0,0,0,0,false
4,117,69,0,0,766,0,0,0,0,0,false
1,41,11,0,0,785,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
1,45,10,0,0,785,0,0,0,0,0,false
1,56,13,0,0,785,0,0,0,0,0,false
1,38,10,0,0,785,0,0,0,0,0,false
1,297,51,0,0,785,0,0,0,0,0,false
5,264,178,0,0,766,0,0,0,0,0,false
1,62,12,1,1,785,2,2,2,0,0,false
3,86,44,0,0,766,0,0,0,0,0,false
1,116,73,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
49,319,229,0,0,342,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
1,40,11,0,0,785,0,0,0,0,0,false
1,39,11,0,0,785,0,0,0,0,0,false
1,39,11,0,0,736,0,0,0,0,0,false
1,41,9,0,0,231,0,0,0,0,0,false
9,106,63,0,0,713,0,0,0,0,0,false
1,83,57,0,0,785,0,0,0,0,0,false
1,110,68,0,0,785,0,0,0,0,0,false
